id,nqubits,gamma
aydwiizgitaqdubvljljimzeaxtsnx,5.0,1.3806077142732704
aydzaldwvhpnwwudlygskdtjiibwuq,5.0,0.5216528417085321
ayeblfagrwtgavlaouyiyqwwyahbdj,5.0,1.688064145109157
ayeeykoyqqxynhsdaqeduqgwondicj,5.0,1.205842651898649
aygyzanfndswbhkohpklgehhztlthd,5.0,0.6748078944443808
ayinqufpjbrnscgodsilwoxtizpwqv,5.0,1.1047116964413264
ayxjaxylmedhqpantqxbvvyywfjlui,5.0,1.214654209999886
ayxxorgflwwpwebprucxjxqmucqkvi,5.0,1.3322563462203023
ayxydkkzpjfwdmsgzcsovyxzofftfj,5.0,1.3144237872106677
ayzegatuqkdrucckhdpjgitktucqbn,5.0,0.9341280101096515
azattqjaxmcrqtgvjcjmalzwrndrjn,5.0,1.5685845037245556
azgzxdjlheieexiuvszrxirjwrbiko,5.0,2.122096962447259
azhjudfluqnmvoulbvsaqjsmmixpie,5.0,1.241178645506666
azitptiordswdsnqrmmmssfrgwfckv,5.0,1.1407358592728698
azlicbfeknyasyzdrphpwsgbfmmzzs,5.0,0.7464373344931472
azmpxxarveanjzahlmexogjwcydtso,5.0,1.84068811072685
aznlmkcspcsjiaisxvrnfnebxmscob,5.0,1.1795126989985179
azpmrjdehbosjiercbrghzrfxbebte,5.0,1.0836477341212214
azsbsyotwxyzzpdroxhwszlzwkzikf,5.0,2.1431609247673644
azsjmxrrmoxxjqqklznptcidxmiqcw,5.0,0.4902887813363017
azstggqgftmrqgvxbzfmokkrxfwxto,5.0,1.491756393998065
azwrfetspyxfwefirzzexwpvzzajjp,5.0,1.0236872504713768
azwyaglgekkchtmydkeufshjwexhsk,5.0,0.8554971962215319
azxpxwmpgcuennxziptxlwhylwnrnq,5.0,1.1842999631621778
azygbmikwldhwrdknviwapcrnvdcqa,5.0,0.834433233901427
baarsdnocnnmiiclghcmwjnqpyygoe,5.0,0.737820258998559
babjygomolahingyetszsroxxzhbkj,5.0,1.041041083064645
bacayrcpqkqytycacqqwfwlbnuomit,5.0,1.188129774493106
bafgydmwpbgieawfpaccactgdaywjm,5.0,1.618050406715626
bajxvmhvmyjtizlawprsusjpxuwufa,5.0,1.3633735632840935
baqryhoxkkdhnteatlnmkxybpzdnfl,5.0,1.6395930954520974
baqscwqdgmuwuaxsxlgkmhdliuoorf,5.0,1.3806077142732704
baqtdzvnzqdmhpfdgtpsbqnjkxspqk,5.0,0.8382630452323552
barslfkmumxnarvehgjnbugoiugabn,5.0,0.8167203564958839
batrahrljwofqbphkbnnvwmgpsfapv,5.0,1.3053279852997133
baulovrgxhkukbateixodwfcapfeem,5.0,0.7464373344931472
bbcmynxvziqvdzdggzjweeplzgqhld,5.0,0.8733297552311666
bbdrdvtxcrlvtoxzfebrteedcsmgrr,5.0,1.5573419130402102
bbfttitljqzxujapafpkxqtctvtlpx,5.0,0.7464373344931472
bbhxdblbyqssnahxpzoseukbdbxujz,5.0,1.3370436103839622
bbhyrsinvgwfgtadkoahicilypefep,5.0,1.01363399572769
bbmxasppwqamexulesgtujodjredvs,5.0,0.6990434192729108
bbrilchafliluzncqjzvxvwykmqglx,5.0,0.8128905451649561
bbrouktncyomlrzlftjhmtutlgkzek,5.0,1.016857918937905
bbsrddmhcdfeyhonxvrejljmtmsqax,5.0,1.4259745223242066
bbthsiphpkonbchthknimcrhujubob,5.0,1.4197735192122158
bbtyzalaaicggjgmksingdzvcgevwp,5.0,0.834433233901427
bbxetuduqllkhyqcqosugksegwerib,5.0,0.9465748969351678
bbxiaplkyocjzifshvkfgaupdptucb,5.0,1.7402453244930536
bbxnvagnnynidikismrvhddzfhdouj,5.0,1.1919595858240342
bbxwnvebjfsuqaeloqvcxmdnwkunhk,5.0,0.9879922120510851
bbzvpntboclobvheowujnnrxbbvvfy,5.0,1.258412796495843
bcbttkaxpgjizkwaubidblsohwexmt,5.0,1.6249919397529333
bccjemzqlzntjexnopowiyedndmagu,5.0,0.9039682458785923
bcdszwxjiktuplbpdeljjmzryiehyo,5.0,1.2234657681011232
bcfmejenniggyjgtktcrcwduqpdvwg,5.0,1.4426794562202914
bcfyqddblghdpofstoxhplpgoiziir,5.0,1.4814562959459396
bcousfqczecuhsjaymzktgrknrpqil,5.0,1.0970520737794698
bcrrvmnxhurschbjvgrdendqyknwtw,5.0,1.42429149976667
bcvalwoeiayrjucbuctczfyavfzzjo,5.0,0.22132681644140917
bcvljtikotchttyrheskfaffswqnhj,5.0,1.351601755506655
bcwiciarbqxdsfcqtzsvjcrnlfoptn,5.0,0.3312693299999687
bcyxvwqplabcrqkibnjjitaudgjikt,5.0,0.8785957458111929
bczorkxbpwbjnhjmlfzkgjtorovofx,5.0,0.9077980572095202
bczyppccndhqbsimfufjgguhjulegf,5.0,0.9542345195970243
bddaqnkagrefwqgijgnpmdqhzomlqe,5.0,0.40518768072698513
bdhhtvmlbrmbgmrdddmswbrgoipkrg,5.0,1.0091982962760486
bdmpnoqevyqjlihlkzstvjsewsdwge,5.0,1.324596723558446
bdnkipbvmwykifhjpcdkkkgcvvklpb,5.0,1.2078772391682047
bdnxvzwbjwmdnbnmydyecjubsppqta,5.0,0.774113705439308
bdnzglbmvjhtavllvdfzdhleedciuk,5.0,1.3418308745476226
bdoieseuqfceevrvfhdakhziklttsv,5.0,1.4157510952997021
bdrontflnzqgtzyagtgzwxvtqvoyhc,5.0,1.379607250864068
bdropvgnoycyguvzhjpxupaqwcxnkk,5.0,2.2051129851102935
bdsfkaumtonnvltyigeadcruhhdfkm,5.0,1.1795126989985179
bdsxmgrzyyfezfwhncrvckkfbtwbsq,5.0,0.8516673848906038
bdxjxqhxxwqkgqkzvrnafujhnaouic,5.0,1.5931566330645928
beafhrxfvfdidgemkcnclkggkqaiwm,5.0,2.2131746631608955
beblxtmfupkagkfunfgdfyivdfgbjr,5.0,1.2234657681011232
becnaebwysmblzmpbxudgifemuxzlk,5.0,1.6056035198901097
begoscufmqmazstofyfwujcecghuag,5.0,1.0053460446443534
beidhczwmhhsmamsqbyabsgzftusif,5.0,1.1601242791356936
beimrgzzdbigulhkkrfdkfiavykstw,5.0,1.2497957210012545
bekygbtmyemhlyedtrhjnnqnumdguu,5.0,0.7956563941757793
betcikcfqwbgsnbcvgmlzkljzejfow,5.0,0.8733297552311666
bethnlxvcbngzpcraptgxkotgocxdk,5.0,0.6505723696158511
betpwmlmeeshnkfcxovxmontavttwv,5.0,1.540107762051033
beybllhnfrimimuxhwsxnsulnoagjg,5.0,1.3672033746150216
beylizujcsylgvyyaszaynqtahfzqc,5.0,0.7253733721730425
bezoxdwybpoajdmdevostldetctbpl,5.0,1.4668551402467758
bfcekncjnyyrpqfskxqegyeijrtlmx,5.0,1.6686158844442875
bfgjrgzdeapyuvlckowvtgpirujzgb,5.0,0.737820258998559
bfnqnwgizqlinrmewgqguzgtreqqci,5.0,1.6686158844442875
bfqlaxgetwgckhjnjanpwnbaeahees,5.0,1.4566896839992536
bfruxvawkoqpqwethshwigthcsmqqk,5.0,1.4388496448893633
bftctroopyywcwkmvpjrkaxcrbwtia,5.0,1.5082649752624369
bfthllniwkbfkrnaocbmlhofcvecmp,5.0,1.6195389466665142
bftnmbnmufhqikkrlguuemseacyosd,5.0,1.100881885110398
bfwaowscqoqanzcycrfbhiymvgtopl,5.0,2.256050597826677
bfwvrqotkticcinilufhifmwtumtvc,5.0,2.0946898751103054
bgccyzvmhosqbvqjhfggfkgdabrryn,5.0,0.8516673848906038
bgdtexvxfoocuqxlivdjlpcgumqeuz,5.0,1.1795126989985179
bgevzgyytmugikngerhzshpwoeosnk,5.0,1.618050406715626
bgiqoycnczeldvcebdizfwbfrhhmrb,5.0,0.9147395902468277
bgqxedlubizwdwgfvbdybewqjdbymw,5.0,1.214654209999886
bgtndwtvdsyqrovgpfvsqtasxrwxdi,5.0,1.6212051389984756
bgwkaxfjvshdqqphlneheehspauxka,5.0,1.288572560726902
bgwxcyqrruppzvyboxssltvlsjdwsn,5.0,1.7230111735038767
bgxxydvuazoclikdvwqgawqhkoiwom,5.0,0.6725937847686881
bgytsskjzbvghdeedccceomcbzlejo,5.0,0.737820258998559
bhancgqsclduhdvlhpzgaypstyqumf,5.0,1.3882673369351266
bhasbwbqztrteicnzvssyroxlmklev,5.0,0.8468801207269436
bhbuekquxqffkknjakmpbxmadisgvy,5.0,0.9996237679487282
bhbvimapxkfidqrlfaktsprelvrvvz,5.0,0.6505723696158511
bhcyqfzgjrzpvcyzyezvjijmbvwmsd,5.0,0.8382630452323552
bhiehbkzjfekchemymtcmzyllscgcm,5.0,0.8274917008641195
bhivkmmnalhynjuucnwbiqgljqlnwx,5.0,0.9147395902468277
bhmefjyngmcyeakdlqeaclizzelrce,5.0,1.8649236355553793
bhpenodhldviadkhmvdchhrzolsgwq,5.0,1.398995670726892
bhrpoyixwmvdbgbupcjgjrlpwwnpoy,5.0,1.1359485951092092
bhsflfxivreydvyixidrwdxeyjnzyv,5.0,0.9084039453302336
bhtvlfdkzzijkenfqxwndhievxyaym,5.0,1.4062494979498756
bhvmpsnbtzojpqmjligkbdedohaakr,5.0,1.2013246713441943
bhzzxtkgbtuaxgllscigfzsqgbvpmt,5.0,0.8953511703840037
bieexddqeqvlymdodhrpklqgbtcjzb,5.0,1.149352934767458
bieipulafqhrhgveooqkxmembsutqt,5.0,1.6249919397529333
bigysqmetcbvwugzhedznjvkestvoo,5.0,1.0271580169900307
bihojnmqpllrnwqvdnboktjkqabdmw,5.0,1.501330922325385
bijqrxrjvvxhnaarnafrowsutixdou,5.0,1.3564320302467863
bijvnttjmjkrogvsilmcbobtuoxpwp,5.0,1.186658064767793
bimevkfsrsexzvwlibvvpcnghqlibt,5.0,1.214654209999886
bimftxkvhnfyrxldiqpymbjhbriifb,5.0,0.5993486430646865
bipvmdbvtjyyizuektehjdjosgtwhy,5.0,1.6249919397529333
bircejombebabtvvqshvgixysftiez,5.0,0.6942561551092506
bituxqmjgzjrdnrlilnogquqmpqfju,5.0,0.5221240880246423
bivkkdinqnhynpwhoidjbcyvnxvuvm,5.0,1.7014684847674055
bivphbkmkzlkrgcqucgozzcfltsbrq,5.0,1.3786928086078063
bixcwizvitadtiwozdmfaqqlbqspiq,5.0,1.1359485951092092
bixqybgomunivskjqrswhewfdmeqje,5.0,1.4879265826671364
bizrttzpgykotodlypoduikeqktbba,5.0,1.4037829348905517
bizuionffhyxjaiwrjdzzvchjcczwe,5.0,0.6990434192729108
bjblczybrndtsivxltadtvrtskrsub,5.0,1.1747254348348577
bjcegzwsarlyrtatuqqsvrdvyjxhip,5.0,1.6568272464412743
bjdtqqhfovnjmceztaxyocpvlmdxsy,5.0,0.7644194955078961
bjdwlkjbxtqsqvoueehodtxxtrzwbz,5.0,0.9077980572095202
bjehdzvuimndayfznvrgqvgcilsvaw,5.0,2.1733206889984236
bjepvfjrghoqsfxnzqqpypipqjkyud,5.0,0.9147395902468277
bjfrxdlubyqqpyibeyyfzjhxikkcgh,5.0,1.4522539845476117
bjgykvnlwingqasdpalognfgnnmxwj,5.0,1.4566896839992536
bjjnlzrbjtpqstyefwadgsrukjjvbi,5.0,0.8205501678268124
bjljujnulccebjpvnngbjaeyacepoy,5.0,0.8733297552311666
bjmwgaddpzpewvdwyegrmmirbggrgv,5.0,1.7122398291356413
bjnlgzwugfjcsszkbbbmthiavayzit,5.0,1.8105283464957902
bjnlhuvthutdwxxqlcdwbxaibnsqbr,5.0,1.0019874796295358
bjofzomukysffmgdhhezrqgrqorzga,5.0,2.023239957467676
bjrhfunnkncjbsusykkhjmoosthnoe,5.0,1.0230589220498965
bjsbchvyohhqqfspwiayowbaqizowh,5.0,2.532552503779334
bjuttdjxdijcbmwviibyocokrcfskw,5.0,1.2013246713441943
bjxpgcjpydqflamnfoknnhhhkdqako,5.0,1.7721105515824171
bkccsofdsxjksuqqgpygtrglcuvbey,5.0,1.4999676740537797
bkcvcckhgssqvfiyimepzbnyvxberm,5.0,0.9293407459459911
bkdgrtcnkzerpdjaupoimxlzkyzooo,5.0,0.7076604947674996
bkgvjyhqhwhgmuzalackkbuubiqofi,5.0,1.2581435128866372
bkkvrslemknnpdasujfzsutmjbkgey,5.0,0.5221240880246423
bkkwoookpponjkleioiotxyklzcogy,5.0,1.5573419130402102
bklzpussrdxttjhgkojangsnihhfox,5.0,1.3128080855554323
bkneilypdkjqjfcvoeusbqhfiibwav,5.0,1.6928514092728166
bkookknpyijiptvjessimyseavtkzz,5.0,1.215686463835175
bkqgfaujzqzvtxircdwoujknsekezf,5.0,1.6568272464412743
bksgwgnnsqotqfrjnrpaieklfqbzyl,5.0,1.551739317948676
bksxukqfriphjdndmkuibbwslzkuej,5.0,0.6457851054521907
bktqtmbtzrsulgebqppopexrddnuxy,5.0,1.188129774493106
bktvoljxrvmsoixtwfxzhleyskmtmt,5.0,0.6865965324473943
bkvajricstcnxxkehsxivnxwyyknfv,5.0,0.6688836550418514
bkwsutniduhcaqbzyehezgkyggwdwh,5.0,1.1795126989985179
bkxlhxylrnssrikmrrnugnbzdelpys,5.0,1.4827335230646026
bkycshsvfmpoxntdbvzuzsiojjxehe,5.0,1.7440751358239823
bkzipsqkawussfhoeycmlyhvhlcewk,5.0,1.6056035198901097
blamoaznohbtmdxvjjevmfbmmdtudl,5.0,1.0836477341212214
bldilickdwihuamiwnbuztyvvvemar,5.0,1.041041083064645
blghtnjfqzbcnbujjhpmxstqstkwte,5.0,2.6187999297528397
blhpkyjbjepltwxmlmcomvwvgoblwr,5.0,1.6357632841211691
blikkguqndydzycdqxsnglzfsdiqfs,5.0,2.110308324444246
blinptpkzfpcalqqnkecjhjbyfhspf,5.0,2.0812855354520563
bljfxpkocytcsnrkrgycttafempcdv,5.0,1.349490497209479
bljpkwyqeflmmtyyewkcolzgfummho,5.0,1.1531827460983863
blkryqdgrylvwfurhvassoybqpfhox,5.0,1.5668266801644615
blkwdtutxpcrmioumtbudbwguzujqt,5.0,1.1165003344443396
blmbsfzmrvkokzonvccvamjihwzdby,5.0,1.7932941955066135
blngkqyqdalbgspsfcdvosgwqbuyfv,5.0,1.214654209999886
blpooyqseyclsuuvwhtobzdktldxdn,5.0,0.9147395902468277
blqllmlbphqtgbeesleszpejmaehkk,5.0,1.0050169202331016
blsuwjgtxbvdmzlgksxomjuwrsgrva,5.0,0.9683868692808447
blteojxskhuhsdqbsctnsllgxpiyyd,5.0,1.7122398291356413
blwepybjxfignlrhaseaqyyxfaeexb,5.0,1.6357632841211691
blxiqhftcskpmnocgmoosurzzmfsse,5.0,0.7642698935027816
blydzowghwxvevqqjpmegmkfvqufdj,5.0,1.6928514092728166
bmfnuerwnovtxjxxnmzxuiduqgbqai,5.0,0.5757713670586599
bmhefopjgrossxvmlpokiaevyngroz,5.0,1.1962681235713286
bmhlxccwxfheurthvzqdxgiugjlntr,5.0,0.8636355452997546
bmowuvhsgeazxdwzsvpkzbebzkobrc,5.0,0.9876556075395776
bmpnbgbvezqpyqxdidinzmdinyyqnp,5.0,1.9876159799998119
bmppesixqaylxpixbwtlaxebuhzofs,5.0,0.8829042835584872
bmsukdzgiweklogydenajlpdtpmmrm,5.0,1.0874775454521497
bnagzdobwgmajtfjyahdpqraklpxoz,5.0,2.186515585849512
bnanlaexrbqlwmswpnmzoayobqglrd,5.0,0.759632231344236
bndooprdsrlhabnuiecvqhgdirqvxn,5.0,1.379607250864068
bndrcnvzgdqpolevunhgntkalfciwq,5.0,2.1819377644930125
bndrtlsumtynxybmmxhoilqcdunwnj,5.0,1.1165003344443396
bnexislvxbioujbdgessjsmbzwmuac,5.0,1.8212996908640258
bnfatemelebjlmkcicxepjbltxxieo,5.0,0.9255109346150634
bnhqbrlwdlzdgrjoejguvhlyamhfmv,5.0,0.9039682458785923
bnhvdelpnzynawgxdbfsodohntzcuc,5.0,1.2099417468387828
bnhxmovcxpeuovatlvctrdxugpdsft,5.0,1.0487007057265019
bnimmltmhpuopyglxzjjvukjegrupy,5.0,1.258412796495843
bnnjililbcmjujebngmxuwvhfxlugj,5.0,0.737820258998559
bnrqzicsdkzmgiqbpqafnqkktrnalc,5.0,1.3456606858785505
bnufiqqldqavkwlzvihfoipbgeiylq,5.0,1.324596723558446
bnwwjhjuddlgyllfunjtddsuihvxzv,5.0,1.167065812173001
bnxemcnffygrrcmfbmhgcsrylmzmhy,5.0,0.9292210643418997
bnycynubvekxxdxgyqifvtyzlowial,5.0,1.3925758746824208
bnzkyhckysuoqlkvvsdxakinvnvfgd,5.0,1.262242607826771
boaymndjckotfpjsltnnxtorscfjvm,5.0,1.8531349975523668
bobgkyzxxnlgmfatadtupzpyssihfi,5.0,1.0072609503098173
bobopaavkeesdtfibuvrfclofovpiv,5.0,0.8770398849580033
bodpcjbnofknlpixljypegdbgvkhlu,5.0,2.1259267737781875
bodzwuedzjlcqumloamxcygqrnppee,5.0,0.8766808401457286
bogawjcvibofndoumobzmkhhfeeqey,5.0,2.633401085452004
boiysojqeujasykiqzjdzgdscshrun,5.0,0.7184318391357352
bojaoytqkgxmfvowbxzlwpvsegmtca,5.0,1.8282412239013335
bokdcfvwbawswnkddciiuoxfrpibzz,5.0,0.5027356681618184
bokdmjyjtcnchqkgdplvsdqmsjybka,5.0,1.7191813621729493
bokpzgvancbbmoeidqbftjssnoikqf,5.0,0.37502791649592576
bokxsmsjeolyzogyysjyvsennoadrf,5.0,1.421867947283817
bokymhmixhmhigcusductvvnetzudw,5.0,0.476405715261687
bolckwpfftvmdzxjcemgeonflwxmkc,5.0,0.94274508560424
bonqozasaquzlmomxeuwslwmtiyiao,5.0,1.170895623503929
boozgjfeeoosmpizjehsfnqgjrcsvo,5.0,1.2933598248905622
botkwzmmadyjtwcivfuddlgrcjiisp,5.0,0.5916890204028301
bovwtcnhgsvuxypcoprhwgzwctttut,5.0,1.4668551402467758
bovzwhnikfsxxpxedzmzhdoyukbyvy,5.0,1.2112283240827664
boxiuywffosqlgmobxuzipzowynkoc,5.0,1.435019833558435
bpburnjwwwyfrfzbvouhabseydeuyr,5.0,0.5757713670586599
bpcnujcoosowlelfwtzirutmfyhwro,5.0,1.3633735632840935
bpejguxiekxzzknnlmsgimeyupryrc,5.0,0.3312693299999687
bpfzptezhuimhrvmbsswmlpzqcqvyr,5.0,0.8420928565632836
bpjslsgyknpljbjlfwbpjeqztdzumj,5.0,0.759632231344236
bpkiiimomxpdslhtgwrfrdeboguhfs,5.0,0.9077980572095202
bplqbvauctpcxkxrbuqcptkppsgitj,5.0,1.4668551402467758
bponhtkrzjbjcjhsopvunsemaymyqf,5.0,0.5916890204028301
bppfkradhniqmtimclnuflpjuhkrdq,5.0,1.6491676237794173
bpppoaiuapfmmjtrtcyutpfobtmcpk,5.0,2.586964623064499
bpzcmzcpmwsaakdvgpeytrtnhvbxyv,5.0,0.7739940238352168
bqakovnqljxrlxcxvlepgehfiiogbw,5.0,0.17522695856541226
bqdmlvxwhdbfobyktrlromycjcyfur,5.0,0.7520324494844253
bqesxpbgmjwrgijdmaynpqvdrjelhg,5.0,0.11301496473859628
bqfivhwtdobjoogtxqpcvoalehinqr,5.0,1.3128080855554323
bqhijegeweusejmlwyzbxjkvecwmoq,5.0,1.053487969890162
bqjmxcmxkhkwxzfjhgotffgvsxgtyo,5.0,0.9956518347129414
bqnfbgxzpawbvyrsssmmizverporap,5.0,1.42429149976667
bqoojvrknhsoghxhdulrvumqxztwuo,5.0,1.058275234053822
bqpcwjxicmgzxsnjqgrpeipbnfhszh,5.0,1.6928514092728166
bqqlnguedqgctbjxutkxvpnadskvdw,5.0,1.569579357058566
bqrcrhxdgicyojxztsrgyhfcsxrjes,5.0,0.5993486430646865
bqrtuphfiuyakcvjpghoyahrkgzwsh,5.0,1.100881885110398
bqtidwqijjzjtuifcdanltgddljwiq,5.0,0.9879922120510851
bqtymcuougqgsctkfxfboeuoxozbms,5.0,1.2971896362214905
bqvcgtfjuwrujcfalssglsmdzouofq,5.0,1.3633735632840935
bqybwrqbrttsanywsbugmyarlndjga,5.0,0.6419552941212625
bqyupjocrauasgrkqvoxpzyafvhrbi,5.0,2.041783126001603
brapwnqwcvqtiidvmoisovxopcgvoa,5.0,1.2545829851649146
brbmxqcnyghgjlcetzeoybagsxlsnf,5.0,2.3897349495968894
brdgpxjtymwuajgacvyxbipnfdpudw,5.0,1.0659348567156783
brdhphpyejxbksmjwlnjbpifntwtqw,5.0,1.5439375733819614
brgnblyibvpzwrocaxttxuygextuzi,5.0,1.4041849902792969
brgvgzomjefqcczxxjtrljrwtewpuw,5.0,1.1282889724473535
brlwxnenurrcakcntlaqqulpbsgnya,5.0,0.8382630452323552
brokjdnqqsyecqkbxxwiokikprmlts,5.0,0.6457851054521907
brolzpvbybqtpkvlwogegunfcoxsiw,5.0,0.8636355452997546
brozwnkvuabhsvzfdnrqhjjojtehww,5.0,0.2659680547675409
brrzciorkulddonjflrkidyoiilwwm,5.0,0.3816178848212143
brtfcnkrogctldmrhjorcyfbwtufct,5.0,0.6769023225159825
brtgmeamlsujoayowusmrllvlfkicz,5.0,0.7817733281011643
bruoqidmcggmglhmgtkygvxnomlqgh,5.0,2.1345438492727755
brxdnivpxevtnwsaemvkkzbbnwgnap,5.0,1.0621050453847503
brxkxzpdluzqnvdjggookaxzxnwvag,5.0,1.1842999631621778
bsgljeghbjyasbnqpuvlthpjuxqbna,5.0,1.330059066770184
bskpcyqbsjgpmiedthfotnladosbad,5.0,0.4004004165633248
bskzzanfechxwleahvzdffxvhvknjk,5.0,0.7817733281011643
bsmmbakophfuewyferrvlpcjnykmsy,5.0,1.631933472790241
bsmumwjqfwjmwqifewhmvnqpiitwin,5.0,1.0322818856651976
bsogddgtnztxnarqhpzvhwduzeypkb,5.0,0.40997494489064545
bsqxtdsacfyuaucfoyuzbqbqxnayqt,5.0,1.167065812173001
bszaetvgeuevazhpikchbhpedkyaon,5.0,1.5617701323915958
btbesnmyrnisxfxkixcoakhnyhfwnk,5.0,1.6928514092728166
btbkvqmztttwpyavsiupmmlewodamf,5.0,0.7464373344931472
btclgpylktsbwflqsrxxexqcglsyha,5.0,1.188129774493106
btczrbvwuujvbfgymoqprnxwuqincd,5.0,0.9784176837237646
btjlmffnbeghumhdlogsvqndyhcngp,5.0,1.5125735130097309
btjzvpzeqixjtddgkvotrfstqcjked,5.0,0.7062542359194239
btlbgwxjnkkgkhhytfbpnmqloidrvu,5.0,0.8420928565632836
btlyxaejdzpsqgzeanfsgnhgiikuxw,5.0,2.2968620248218805
btmzkylaqqvbmftdqubvrgohzctqfy,5.0,0.5027356681618184
btnncctejnnvxnjatdgihjjznormoe,5.0,1.6568272464412743
btnodffezfkfbppvpawlmuontevbac,5.0,1.01363399572769
btpeggqucgupsrvyuqsbzatbsescpx,5.0,1.7894643841756852
btuzimleiuqzmgefrwhrkxkevvsdlm,5.0,1.1263740667818893
buaoaypwsnidepspnyawqvrjcqtucg,5.0,0.7956563941757793
buatqhltdysefhfwoxfbrybuzicnxr,5.0,1.8105283464957902
bubizgvprvnekenixejsugzublezpt,5.0,1.1795126989985179
bubkaaiphlmzpdavzfvymbxzqkvwws,5.0,0.3965706052323966
bubmfagalyyasrkndrwdcozfrtmpaj,5.0,1.5811884726554422
bubnhspnqubczrhtdsgktivezomcrj,5.0,2.565302252723936
bubqhkfiafxnemllhftxmyqqyvnlsm,5.0,0.5993486430646865
bubyfixxnshkqxuqxxhgkdiiumohjo,5.0,0.7956563941757793
bucshnirxoxubhtouxzukvyjsnwgrc,5.0,0.9216811232841348
bufbztugotcyuvmpzbmgqymerenvwb,5.0,1.5617701323915958
bufmypjnxftbgnamnutefookucrnlk,5.0,1.3322563462203023
bufojhwjstsoqnylxzopkdarzhxqzy,5.0,1.6395930954520974
bugexqdxcrniuqnqrmlmsupavfghqq,5.0,0.834433233901427
buhkmuvfeteousvhljnlaavilbsusy,5.0,1.315022195231125
bukirllkwquwvfagpqxmyrvvrcuqpr,5.0,1.0874775454521497
bumwnlkilixulmoscodfimzwkagimy,5.0,0.45365873038404514
buqdzapbbdqknrqwtyxclvxteywpom,5.0,0.94274508560424
buqohgonisedlhsegskvpyqfnzhhqo,5.0,0.9255109346150634
busiedbfcokwyifjgwpuelufufmpeq,5.0,0.7797387408316088
butinnahiahtrigtemnmibvjvhketo,5.0,1.201653795755446
buwgvoirtxpkvjnrmmhoewkkttwlcj,5.0,0.9268573526610926
buzrtokohfbmhybuargnauhodtmizc,5.0,2.1539322691356
bvcnpieaxyvxtgeohycilkdcikrgyo,5.0,0.6769023225159825
bvdtfbuybeehzuxxpwpbgjxecrrajp,5.0,0.8167203564958839
bvfswgxalqrddqxqsktyrfcpckzpxp,5.0,0.9389152742733118
bvhvzxknqmppvpkictyuqrqivtukvk,5.0,1.880542084889322
bvhyqpmypqosoifkzusguxjvhmcvsq,5.0,1.897776235878498
bvkdzeuwuvadmnuqwsgazhuvtqkjgz,5.0,0.5757713670586599
bvqcybtkyzawjoaxykrzxrriytjkmo,5.0,2.1345438492727755
bvreqndntmplyexyzdldavbnhypare,5.0,1.5128427966189366
bvsuayixxzyzhwidzbcudobehvdmnw,5.0,1.4910308242732595
bvvcggdwovwuakswcvrbtliuhiyoqd,5.0,1.8143581578267185
bwgyvilxcplnoakucwwxnrcfmzyhlo,5.0,1.041041083064645
bwhpyahkcuzntliuqbgtwcrbkavuiw,5.0,1.1919595858240342
bwkjosojjsbrcekrfjdmokmlelljcq,5.0,1.40761274622148
bwkkyzvcbydmutdlvzanzmurhcarkm,5.0,0.9216811232841348
bwmzdcegaxtkxixfdqmpsrlhxqesxu,5.0,0.6748078944443808
bwohkehrxlfnbzkhwcedscohjnonta,5.0,1.0487007057265019
bwwuodnkkwjaqwjlmnjubxjykgnokn,5.0,1.9499574152623953
bwxfbpsyzqvcubpvskqiksrdcbvgyz,5.0,1.2799554852323136
bwxmqlcegzvrsjfarwpbpwnlpsppft,5.0,1.6976386734364775
bwzjmrtnuuqvxqvoijppnlbcdyudzn,5.0,1.2015341141513547
bwzvuivmuczgzpyfdfakmiuqyrswer,5.0,2.4405173502329665
bxaswwrrylwcgjbglpqupwsklqbref,5.0,1.4737966732840833
bxbjoaxbpevprokwseedhhzfgpzywr,5.0,1.4862435601096002
bxecazyaruawsvyrjfzyxdjvmydgfu,5.0,0.7376108161913987
bxelezgsugkekxogdhwrdswdysugsd,5.0,1.2373488341757375
bxgaiznylxaqkfiuvfhtbcjcucijqi,5.0,0.262744131557326
bxghcebepjldqgpvfqoskvrndixzri,5.0,1.4062494979498756
bxigeolklnqzlgfmvokhirdjilgtvo,5.0,1.9698544819426085
bxqnsrgwhmjvgfihyjvtpnghexnnhd,5.0,0.8765686386418929
bxrjizpocnmvxosogomgryszuoiqad,5.0,0.9255109346150634
bxsgdjggmulzynnvzhfougjmddcalg,5.0,1.3069605171805236
bxsimesodjxvtkloqlyxjbprcpdalx,5.0,1.8212996908640258
bxwnxlcweyumzpmubsrylmzylgeqjc,5.0,1.8531349975523668
bxyktapdpotbiktkkjhvpljfbrcghx,5.0,1.0792120346695797
byabwetxrnukurrdkmzklmurrnjwnd,5.0,0.5033415562825315
byalkoudjwznghizjgwvstyipyknqy,5.0,1.241178645506666
byblyjezzoufxvrhubyeibvsomexlj,5.0,0.7676209784173438
byfmpapdhwzkfomvvfoncelfgeroqd,5.0,1.8891591603839095
byhkthnnumtzemptpvqhljvhklsppa,5.0,0.7502671458240754
byizqvwkwqafoyltyudecqkrocgpcx,5.0,0.7330329948348987
byjvvsjgvpqlzavxyijimepdabiewm,5.0,1.2099417468387828
bylcebkkqahsmdtyvlduhhirmwzesy,5.0,1.5758028004713243
bymegzrvpyimdtahymsxgkgpxukrqh,5.0,1.0174638070586186
